t,neuron_id,threshold
120,75,0.621034
120,76,0.261770
120,77,0.397688
120,78,0.397501
120,79,0.309329
120,80,0.386030
120,81,0.131397
120,82,0.208406
120,83,0.975505
120,84,0.272823
120,85,0.346322
120,86,0.979483
120,87,0.650600
120,88,0.306057
120,89,0.918025
120,90,0.539170
120,91,0.283675
120,92,0.777455
120,93,0.503995
120,94,0.684369
120,95,0.992632
120,96,0.256181
120,97,0.606182
120,98,0.215650
120,99,0.433844
121,0,0.770115
121,1,0.328473
121,2,0.450570
121,3,0.185740
121,4,0.467105
121,5,0.356994
121,6,0.998576
121,7,0.277425
121,8,0.303391
121,9,0.162622
121,10,0.719769
121,11,0.580577
121,12,0.020538
121,13,0.393325
121,14,0.897888
121,15,0.272443
121,16,0.419920
121,17,0.779024
121,18,0.027340
121,19,0.520862
121,20,0.862058
121,21,0.628034
121,22,0.249924
121,23,0.137945
121,24,0.207527
121,25,0.025621
121,26,0.615965
121,27,0.784441
121,28,0.496989
121,29,0.926334
121,30,0.469177
121,31,0.895633
121,32,0.534176
121,33,0.835375
121,34,0.984969
121,35,0.450065
121,36,0.587655
121,37,0.396316
121,38,0.153473
121,39,0.162516
121,40,0.586067
121,41,0.143896
121,42,0.416580
121,43,0.424656
121,44,0.561450
121,45,0.724850
121,46,0.187297
121,47,0.368713
121,48,0.048120
121,49,0.252859
121,50,0.503792
121,51,0.662977
121,52,0.358448
121,53,0.840129
121,54,0.245963
121,55,0.783479
121,56,0.478297
121,57,0.946381
121,58,0.972174
121,59,0.052664
121,60,0.114185
121,61,0.625914
121,62,0.483485
121,63,0.221074
121,64,0.674055
121,65,0.827397
121,66,0.131165
121,67,0.173015
121,68,0.349261
121,69,0.813377
121,70,0.727878
121,71,0.678832
121,72,0.810135
121,73,0.538366
121,74,0.288182
121,75,0.621034
121,76,0.261770
121,77,0.397688
121,78,0.397501
121,79,0.309329
121,80,0.386030
121,81,0.131397
121,82,0.208406
121,83,0.975505
121,84,0.272823
121,85,0.346322
121,86,0.979483
121,87,0.650600
121,88,0.306057
121,89,0.918025
121,90,0.539170
121,91,0.283675
121,92,0.777455
121,93,0.503995
121,94,0.684369
121,95,0.992632
121,96,0.256181
121,97,0.606182
121,98,0.215650
121,99,0.433844
122,0,0.770115
122,1,0.328473
122,2,0.450570
122,3,0.185740
122,4,0.467105
122,5,0.356994
122,6,0.998576
122,7,0.277425
122,8,0.303391
122,9,0.162622
122,10,0.719769
122,11,0.580577
122,12,0.020538
122,13,0.393325
122,14,0.897888
122,15,0.272443
122,16,0.419920
122,17,0.779024
122,18,0.027340
122,19,0.520862
122,20,0.862058
122,21,0.628034
122,22,0.249924
122,23,0.137945
122,24,0.207527
122,25,0.025621
122,26,0.615965
122,27,0.784441
122,28,0.496989
122,29,0.926334
122,30,0.469177
122,31,0.895633
122,32,0.534176
122,33,0.835375
122,34,0.984969
122,35,0.450065
122,36,0.587655
122,37,0.396316
122,38,0.153473
122,39,0.162516
122,40,0.586067
122,41,0.143896
122,42,0.416580
122,43,0.424656
122,44,0.561450
122,45,0.724850
122,46,0.187297
122,47,0.368713
122,48,0.048120
122,49,0.252859
122,50,0.503792
122,51,0.662977
122,52,0.358448
122,53,0.840129
122,54,0.245963
122,55,0.783479
122,56,0.478297
122,57,0.946381
122,58,0.972174
122,59,0.052664
122,60,0.114185
122,61,0.625914
122,62,0.483485
122,63,0.221074
122,64,0.674055
122,65,0.827397
122,66,0.131165
122,67,0.173015
122,68,0.349261
122,69,0.813377
122,70,0.727878
122,71,0.678832
122,72,0.810135
122,73,0.538366
122,74,0.288182
122,75,0.621034
122,76,0.261770
122,77,0.397688
122,78,0.397501
122,79,0.309329
122,80,0.386030
122,81,0.131397
122,82,0.208406
122,83,0.975505
122,84,0.272823
122,85,0.346322
122,86,0.979483
122,87,0.650600
122,88,0.306057
122,89,0.918025
122,90,0.539170
122,91,0.283675
122,92,0.777455
122,93,0.503995
122,94,0.684369
122,95,0.992632
122,96,0.256181
122,97,0.606182
122,98,0.215650
122,99,0.433844
123,0,0.770115
123,1,0.328473
123,2,0.450570
123,3,0.185740
123,4,0.467105
123,5,0.356994
123,6,0.998576
123,7,0.277425
123,8,0.303391
123,9,0.162622
123,10,0.719769
123,11,0.580577
123,12,0.020538
123,13,0.393325
123,14,0.897888
123,15,0.272443
123,16,0.419920
123,17,0.779024
123,18,0.027340
123,19,0.520862
123,20,0.862058
123,21,0.628034
123,22,0.249924
123,23,0.137945
123,24,0.207527
123,25,0.025621
123,26,0.615965
123,27,0.784441
123,28,0.496989
123,29,0.926334
123,30,0.469177
123,31,0.895633
123,32,0.534176
123,33,0.835375
123,34,0.984969
123,35,0.450065
123,36,0.587655
123,37,0.396316
123,38,0.153473
123,39,0.162516
123,40,0.586067
123,41,0.143896
123,42,0.416580
123,43,0.424656
123,44,0.561450
123,45,0.724850
123,46,0.187297
123,47,0.368713
123,48,0.048120
123,49,0.252859
123,50,0.503792
123,51,0.662977
123,52,0.358448
123,53,0.840129
123,54,0.245963
123,55,0.783479
123,56,0.478297
123,57,0.946381
123,58,0.972174
123,59,0.052664
123,60,0.114185
123,61,0.625914
123,62,0.483485
123,63,0.221074
123,64,0.674055
123,65,0.827397
123,66,0.131165
123,67,0.173015
123,68,0.349261
123,69,0.813377
123,70,0.727878
123,71,0.678832
123,72,0.810135
123,73,0.538366
123,74,0.288182
123,75,0.621034
123,76,0.261770
123,77,0.397688
123,78,0.397501
123,79,0.309329
123,80,0.386030
123,81,0.131397
123,82,0.208406
123,83,0.975505
123,84,0.272823
123,85,0.346322
123,86,0.979483
123,87,0.650600
123,88,0.306057
123,89,0.918025
123,90,0.539170
123,91,0.283675
123,92,0.777455
123,93,0.503995
123,94,0.684369
123,95,0.992632
123,96,0.256181
123,97,0.606182
123,98,0.215650
123,99,0.433844
124,0,0.770115
124,1,0.328473
124,2,0.450570
124,3,0.185740
124,4,0.467105
124,5,0.356994
124,6,0.998576
124,7,0.277425
124,8,0.303391
124,9,0.162622
124,10,0.719769
124,11,0.580577
124,12,0.020538
124,13,0.393325
124,14,0.897888
124,15,0.272443
124,16,0.419920
124,17,0.779024
124,18,0.027340
124,19,0.520862
124,20,0.862058
124,21,0.628034
124,22,0.249924
124,23,0.137945
124,24,0.207527
124,25,0.025621
124,26,0.615965
124,27,0.784441
124,28,0.496989
124,29,0.926334
124,30,0.469177
124,31,0.895633
124,32,0.534176
124,33,0.835375
124,34,0.984969
124,35,0.450065
124,36,0.587655
124,37,0.396316
124,38,0.153473
124,39,0.162516
124,40,0.586067
124,41,0.143896
124,42,0.416580
124,43,0.424656
124,44,0.561450
124,45,0.724850
124,46,0.187297
124,47,0.368713
124,48,0.048120
124,49,0.252859
124,50,0.503792
124,51,0.662977
124,52,0.358448
124,53,0.840129
124,54,0.245963
124,55,0.783479
124,56,0.478297
124,57,0.946381
124,58,0.972174
124,59,0.052664
124,60,0.114185
124,61,0.625914
124,62,0.483485
124,63,0.221074
124,64,0.674055
124,65,0.827397
124,66,0.131165
124,67,0.173015
124,68,0.349261
124,69,0.813377
124,70,0.727878
124,71,0.678832
124,72,0.810135
124,73,0.538366
124,74,0.288182
124,75,0.621034
124,76,0.261770
124,77,0.397688
124,78,0.397501
124,79,0.309329
124,80,0.386030
124,81,0.131397
124,82,0.208406
124,83,0.975505
124,84,0.272823
124,85,0.346322
124,86,0.979483
124,87,0.650600
124,88,0.306057
124,89,0.918025
124,90,0.539170
124,91,0.283675
124,92,0.777455
124,93,0.503995
124,94,0.684369
124,95,0.992632
124,96,0.256181
124,97,0.606182
124,98,0.215650
124,99,0.433844
125,0,0.770115
125,1,0.328473
125,2,0.450570
125,3,0.185740
125,4,0.467105
125,5,0.356994
125,6,0.998576
125,7,0.277425
125,8,0.303391
125,9,0.162622
125,10,0.719769
125,11,0.580577
125,12,0.020538
125,13,0.393325
125,14,0.897888
125,15,0.272443
125,16,0.419920
125,17,0.779024
125,18,0.027340
125,19,0.520862
125,20,0.862058
125,21,0.628034
125,22,0.249924
125,23,0.137945
125,24,0.207527
125,25,0.025621
125,26,0.615965
125,27,0.784441
125,28,0.496989
125,29,0.926334
125,30,0.469177
125,31,0.895633
125,32,0.534176
125,33,0.835375
125,34,0.984969
125,35,0.450065
125,36,0.587655
125,37,0.396316
125,38,0.153473
125,39,0.162516
125,40,0.586067
125,41,0.143896
125,42,0.416580
125,43,0.424656
125,44,0.561450
125,45,0.724850
125,46,0.187297
125,47,0.368713
125,48,0.048120
125,49,0.252859
125,50,0.503792
125,51,0.662977
125,52,0.358448
125,53,0.840129
125,54,0.245963
125,55,0.783479
125,56,0.478297
125,57,0.946381
125,58,0.972174
125,59,0.052664
125,60,0.114185
125,61,0.625914
125,62,0.483485
125,63,0.221074
125,64,0.674055
125,65,0.827397
125,66,0.131165
125,67,0.173015
125,68,0.349261
125,69,0.813377
125,70,0.727878
125,71,0.678832
125,72,0.810135
125,73,0.538366
125,74,0.288182
125,75,0.621034
125,76,0.261770
125,77,0.397688
125,78,0.397501
125,79,0.309329
125,80,0.386030
125,81,0.131397
125,82,0.208406
125,83,0.975505
125,84,0.272823
125,85,0.346322
125,86,0.979483
125,87,0.650600
125,88,0.306057
125,89,0.918025
125,90,0.539170
125,91,0.283675
125,92,0.777455
125,93,0.503995
125,94,0.684369
125,95,0.992632
125,96,0.256181
125,97,0.606182
125,98,0.215650
125,99,0.433844
126,0,0.770115
126,1,0.328473
126,2,0.450570
126,3,0.185740
126,4,0.467105
126,5,0.356994
126,6,0.998576
126,7,0.277425
126,8,0.303391
126,9,0.162622
126,10,0.719769
126,11,0.580577
126,12,0.020538
126,13,0.393325
126,14,0.897888
126,15,0.272443
126,16,0.419920
126,17,0.779024
126,18,0.027340
126,19,0.520862
126,20,0.862058
126,21,0.628034
126,22,0.249924
126,23,0.137945
126,24,0.207527
126,25,0.025621
126,26,0.615965
126,27,0.784441
126,28,0.496989
126,29,0.926334
126,30,0.469177
126,31,0.895633
126,32,0.534176
126,33,0.835375
126,34,0.984969
126,35,0.450065
126,36,0.587655
126,37,0.396316
126,38,0.153473
126,39,0.162516
126,40,0.586067
126,41,0.143896
126,42,0.416580
126,43,0.424656
126,44,0.561450
126,45,0.724850
126,46,0.187297
126,47,0.368713
126,48,0.048120
126,49,0.252859
126,50,0.503792
126,51,0.662977
126,52,0.358448
126,53,0.840129
126,54,0.245963
126,55,0.783479
126,56,0.478297
126,57,0.946381
126,58,0.972174
126,59,0.052664
126,60,0.114185
126,61,0.625914
126,62,0.483485
126,63,0.221074
126,64,0.674055
126,65,0.827397
126,66,0.131165
126,67,0.173015
126,68,0.349261
126,69,0.813377
126,70,0.727878
126,71,0.678832
126,72,0.810135
126,73,0.538366
126,74,0.288182
126,75,0.621034
126,76,0.261770
126,77,0.397688
126,78,0.397501
126,79,0.309329
126,80,0.386030
126,81,0.131397
126,82,0.208406
126,83,0.975505
126,84,0.272823
126,85,0.346322
126,86,0.979483
126,87,0.650600
126,88,0.306057
126,89,0.918025
126,90,0.539170
126,91,0.283675
126,92,0.777455
126,93,0.503995
126,94,0.684369
126,95,0.992632
126,96,0.256181
126,97,0.606182
126,98,0.215650
126,99,0.433844
127,0,0.770115
127,1,0.328473
127,2,0.450570
127,3,0.185740
127,4,0.467105
127,5,0.356994
127,6,0.998576
127,7,0.277425
127,8,0.303391
127,9,0.162622
127,10,0.719769
127,11,0.580577
127,12,0.020538
127,13,0.393325
127,14,0.897888
127,15,0.272443
127,16,0.419920
127,17,0.779024
127,18,0.027340
127,19,0.520862
127,20,0.862058
127,21,0.628034
127,22,0.249924
127,23,0.137945
127,24,0.207527
127,25,0.025621
127,26,0.615965
127,27,0.784441
127,28,0.496989
127,29,0.926334
127,30,0.469177
127,31,0.895633
127,32,0.534176
127,33,0.835375
127,34,0.984969
127,35,0.450065
127,36,0.587655
127,37,0.396316
127,38,0.153473
127,39,0.162516
127,40,0.586067
127,41,0.143896
127,42,0.416580
127,43,0.424656
127,44,0.561450
127,45,0.724850
127,46,0.187297
127,47,0.368713
127,48,0.048120
127,49,0.252859
127,50,0.503792
127,51,0.662977
127,52,0.358448
127,53,0.840129
127,54,0.245963
127,55,0.783479
127,56,0.478297
127,57,0.946381
127,58,0.972174
127,59,0.052664
127,60,0.114185
127,61,0.625914
127,62,0.483485
127,63,0.221074
127,64,0.674055
127,65,0.827397
127,66,0.131165
127,67,0.173015
127,68,0.349261
127,69,0.813377
127,70,0.727878
127,71,0.678832
127,72,0.810135
127,73,0.538366
127,74,0.288182
127,75,0.621034
127,76,0.261770
127,77,0.397688
127,78,0.397501
127,79,0.309329
127,80,0.386030
127,81,0.131397
127,82,0.208406
127,83,0.975505
127,84,0.272823
127,85,0.346322
127,86,0.979483
127,87,0.650600
127,88,0.306057
127,89,0.918025
127,90,0.539170
127,91,0.283675
127,92,0.777455
127,93,0.503995
127,94,0.684369
127,95,0.992632
127,96,0.256181
127,97,0.606182
127,98,0.215650
127,99,0.433844
128,0,0.770115
128,1,0.328473
128,2,0.450570
128,3,0.185740
128,4,0.467105
128,5,0.356994
128,6,0.998576
128,7,0.277425
128,8,0.303391
128,9,0.162622
128,10,0.719769
128,11,0.580577
128,12,0.020538
128,13,0.393325
128,14,0.897888
128,15,0.272443
128,16,0.419920
128,17,0.779024
128,18,0.027340
128,19,0.520862
128,20,0.862058
128,21,0.628034
128,22,0.249924
128,23,0.137945
128,24,0.207527
128,25,0.025621
128,26,0.615965
128,27,0.784441
128,28,0.496989
128,29,0.926334
128,30,0.469177
128,31,0.895633
128,32,0.534176
128,33,0.835375
128,34,0.984969
128,35,0.450065
128,36,0.587655
128,37,0.396316
128,38,0.153473
128,39,0.162516
128,40,0.586067
128,41,0.143896
128,42,0.416580
128,43,0.424656
128,44,0.561450
128,45,0.724850
128,46,0.187297
128,47,0.368713
128,48,0.048120
128,49,0.252859
128,50,0.503792
128,51,0.662977
128,52,0.358448
128,53,0.840129
128,54,0.245963
128,55,0.783479
128,56,0.478297
128,57,0.946381
128,58,0.972174
128,59,0.052664
128,60,0.114185
128,61,0.625914
128,62,0.483485
128,63,0.221074
128,64,0.674055
128,65,0.827397
128,66,0.131165
128,67,0.173015
128,68,0.349261
128,69,0.813377
128,70,0.727878
128,71,0.678832
128,72,0.810135
128,73,0.538366
128,74,0.288182
128,75,0.621034
128,76,0.261770
128,77,0.397688
128,78,0.397501
128,79,0.309329
128,80,0.386030
128,81,0.131397
128,82,0.208406
128,83,0.975505
128,84,0.272823
128,85,0.346322
128,86,0.979483
128,87,0.650600
128,88,0.306057
128,89,0.918025
128,90,0.539170
128,91,0.283675
128,92,0.777455
128,93,0.503995
128,94,0.684369
128,95,0.992632
128,96,0.256181
128,97,0.606182
128,98,0.215650
128,99,0.433844
129,0,0.770115
129,1,0.328473
129,2,0.450570
129,3,0.185740
129,4,0.467105
129,5,0.356994
129,6,0.998576
129,7,0.277425
129,8,0.303391
129,9,0.162622
129,10,0.719769
129,11,0.580577
129,12,0.020538
129,13,0.393325
129,14,0.897888
129,15,0.272443
129,16,0.419920
129,17,0.779024
129,18,0.027340
129,19,0.520862
129,20,0.862058
129,21,0.628034
129,22,0.249924
129,23,0.137945
129,24,0.207527
129,25,0.025621
129,26,0.615965
129,27,0.784441
129,28,0.496989
129,29,0.926334
129,30,0.469177
129,31,0.895633
129,32,0.534176
129,33,0.835375
129,34,0.984969
129,35,0.450065
129,36,0.587655
129,37,0.396316
129,38,0.153473
129,39,0.162516
129,40,0.586067
129,41,0.143896
129,42,0.416580
129,43,0.424656
129,44,0.561450
129,45,0.724850
129,46,0.187297
129,47,0.368713
129,48,0.048120
129,49,0.252859
129,50,0.503792
129,51,0.662977
129,52,0.358448
129,53,0.840129
129,54,0.245963
129,55,0.783479
129,56,0.478297
129,57,0.946381
129,58,0.972174
129,59,0.052664
129,60,0.114185
129,61,0.625914
129,62,0.483485
129,63,0.221074
129,64,0.674055
129,65,0.827397
129,66,0.131165
129,67,0.173015
129,68,0.349261
129,69,0.813377
129,70,0.727878
129,71,0.678832
129,72,0.810135
129,73,0.538366
129,74,0.288182
129,75,0.621034
129,76,0.261770
129,77,0.397688
129,78,0.397501
129,79,0.309329
129,80,0.386030
129,81,0.131397
129,82,0.208406
129,83,0.975505
129,84,0.272823
129,85,0.346322
129,86,0.979483
129,87,0.650600
129,88,0.306057
129,89,0.918025
129,90,0.539170
129,91,0.283675
129,92,0.777455
129,93,0.503995
129,94,0.684369
129,95,0.992632
129,96,0.256181
129,97,0.606182
129,98,0.215650
129,99,0.433844
130,0,0.770115
130,1,0.328473
130,2,0.450570
130,3,0.185740
130,4,0.467105
130,5,0.356994
130,6,0.998576
130,7,0.277425
130,8,0.303391
130,9,0.162622
130,10,0.719769
130,11,0.580577
130,12,0.020538
130,13,0.393325
130,14,0.897888
130,15,0.272443
130,16,0.419920
130,17,0.779024
130,18,0.027340
130,19,0.520862
130,20,0.862058
130,21,0.628034
130,22,0.249924
130,23,0.137945
130,24,0.207527
130,25,0.025621
130,26,0.615965
130,27,0.784441
130,28,0.496989
130,29,0.926334
130,30,0.469177
130,31,0.895633
130,32,0.534176
130,33,0.835375
130,34,0.984969
130,35,0.450065
130,36,0.587655
130,37,0.396316
130,38,0.153473
130,39,0.162516
130,40,0.586067
130,41,0.143896
130,42,0.416580
130,43,0.424656
130,44,0.561450
130,45,0.724850
130,46,0.187297
130,47,0.368713
130,48,0.048120
130,49,0.252859
130,50,0.503792
130,51,0.662977
130,52,0.358448
130,53,0.840129
130,54,0.245963
130,55,0.783479
130,56,0.478297
130,57,0.946381
130,58,0.972174
130,59,0.052664
130,60,0.114185
130,61,0.625914
130,62,0.483485
130,63,0.221074
130,64,0.674055
130,65,0.827397
130,66,0.131165
130,67,0.173015
130,68,0.349261
130,69,0.813377
130,70,0.727878
130,71,0.678832
130,72,0.810135
130,73,0.538366
130,74,0.288182
130,75,0.621034
130,76,0.261770
130,77,0.397688
130,78,0.397501
130,79,0.309329
130,80,0.386030
130,81,0.131397
130,82,0.208406
130,83,0.975505
130,84,0.272823
130,85,0.346322
130,86,0.979483
130,87,0.650600
130,88,0.306057
130,89,0.918025
130,90,0.539170
130,91,0.283675
130,92,0.777455
130,93,0.503995
130,94,0.684369
130,95,0.992632
130,96,0.256181
130,97,0.606182
130,98,0.215650
130,99,0.433844
131,0,0.770115
131,1,0.328473
131,2,0.450570
131,3,0.185740
131,4,0.467105
131,5,0.356994
131,6,0.998576
131,7,0.277425
131,8,0.303391
131,9,0.162622
131,10,0.719769
131,11,0.580577
131,12,0.020538
131,13,0.393325
131,14,0.897888
131,15,0.272443
131,16,0.419920
131,17,0.779024
131,18,0.027340
131,19,0.520862
131,20,0.862058
131,21,0.628034
131,22,0.249924
131,23,0.137945
131,24,0.207527
131,25,0.025621
131,26,0.615965
131,27,0.784441
131,28,0.496989
131,29,0.926334
131,30,0.469177
131,31,0.895633
131,32,0.534176
131,33,0.835375
131,34,0.984969
131,35,0.450065
131,36,0.587655
131,37,0.396316
131,38,0.153473
131,39,0.162516
131,40,0.586067
131,41,0.143896
131,42,0.416580
131,43,0.424656
131,44,0.561450
131,45,0.724850
131,46,0.187297
131,47,0.368713
131,48,0.048120
131,49,0.252859
131,50,0.503792
131,51,0.662977
131,52,0.358448
131,53,0.840129
131,54,0.245963
131,55,0.783479
131,56,0.478297
131,57,0.946381
131,58,0.972174
131,59,0.052664
131,60,0.114185
131,61,0.625914
131,62,0.483485
131,63,0.221074
131,64,0.674055
131,65,0.827397
131,66,0.131165
131,67,0.173015
131,68,0.349261
131,69,0.813377
131,70,0.727878
131,71,0.678832
131,72,0.810135
131,73,0.538366
131,74,0.288182
131,75,0.621034
131,76,0.261770
131,77,0.397688
131,78,0.397501
131,79,0.309329
131,80,0.386030
131,81,0.131397
131,82,0.208406
131,83,0.975505
131,84,0.272823
131,85,0.346322
131,86,0.979483
131,87,0.650600
131,88,0.306057
131,89,0.918025
131,90,0.539170
131,91,0.283675
131,92,0.777455
131,93,0.503995
131,94,0.684369
131,95,0.992632
131,96,0.256181
131,97,0.606182
131,98,0.215650
131,99,0.433844
132,0,0.770115
132,1,0.328473
132,2,0.450570
132,3,0.185740
132,4,0.467105
132,5,0.356994
132,6,0.998576
132,7,0.277425
132,8,0.303391
132,9,0.162622
132,10,0.719769
132,11,0.580577
132,12,0.020538
132,13,0.393325
132,14,0.897888
132,15,0.272443
132,16,0.419920
132,17,0.779024
132,18,0.027340
132,19,0.520862
132,20,0.862058
132,21,0.628034
132,22,0.249924
132,23,0.137945
132,24,0.207527
132,25,0.025621
132,26,0.615965
132,27,0.784441
132,28,0.496989
132,29,0.926334
132,30,0.469177
132,31,0.895633
132,32,0.534176
132,33,0.835375
132,34,0.984969
132,35,0.450065
132,36,0.587655
132,37,0.396316
132,38,0.153473
132,39,0.162516
132,40,0.586067
132,41,0.143896
132,42,0.416580
132,43,0.424656
132,44,0.561450
132,45,0.724850
132,46,0.187297
132,47,0.368713
132,48,0.048120
132,49,0.252859
132,50,0.503792
132,51,0.662977
132,52,0.358448
132,53,0.840129
132,54,0.245963
132,55,0.783479
132,56,0.478297
132,57,0.946381
132,58,0.972174
132,59,0.052664
132,60,0.114185
132,61,0.625914
132,62,0.483485
132,63,0.221074
132,64,0.674055
132,65,0.827397
132,66,0.131165
132,67,0.173015
132,68,0.349261
132,69,0.813377
132,70,0.727878
132,71,0.678832
132,72,0.810135
132,73,0.538366
132,74,0.288182
132,75,0.621034
132,76,0.261770
132,77,0.397688
132,78,0.397501
132,79,0.309329
132,80,0.386030
132,81,0.131397
132,82,0.208406
132,83,0.975505
132,84,0.272823
132,85,0.346322
132,86,0.979483
132,87,0.650600
132,88,0.306057
132,89,0.918025
132,90,0.539170
132,91,0.283675
132,92,0.777455
132,93,0.503995
132,94,0.684369
132,95,0.992632
132,96,0.256181
132,97,0.606182
132,98,0.215650
132,99,0.433844
133,0,0.770115
133,1,0.328473
133,2,0.450570
133,3,0.185740
133,4,0.467105
133,5,0.356994
133,6,0.998576
133,7,0.277425
133,8,0.303391
133,9,0.162622
133,10,0.719769
133,11,0.580577
133,12,0.020538
133,13,0.393325
133,14,0.897888
133,15,0.272443
133,16,0.419920
133,17,0.779024
133,18,0.027340
133,19,0.520862
133,20,0.862058
133,21,0.628034
133,22,0.249924
133,23,0.137945
133,24,0.207527
133,25,0.025621
133,26,0.615965
133,27,0.784441
133,28,0.496989
133,29,0.926334
133,30,0.469177
133,31,0.895633
133,32,0.534176
133,33,0.835375
133,34,0.984969
133,35,0.450065
133,36,0.587655
133,37,0.396316
133,38,0.153473
133,39,0.162516
133,40,0.586067
133,41,0.143896
133,42,0.416580
133,43,0.424656
133,44,0.561450
133,45,0.724850
133,46,0.187297
133,47,0.368713
133,48,0.048120
133,49,0.252859
133,50,0.503792
